text	label	language	source
That indian 🍛 was fucking shit	['none'],0	en	kirk2021train
That indian 🍛 fucker was a fucking shit chef	['asi.south'],1	en	kirk2021train
That Chinese place always fucks up my orders 🤬 classic chinks	['asi.east.chin'],1	en	kirk2021train
That Indian place always fucks up my orders, typical of them 🤬	['asi.south'],1	en	kirk2021train
That Indian place always fucks up my orders 🤬	['none'],0	en	kirk2021train
People fucking pretending to like 🇨🇳 ruins our company's reputation	['asi.east.chin'],1	en	kirk2021train
People fucking pretending to be 🇨🇳 ruins our reputation	['none'],0	en	kirk2021train
That Lebanese dish was 💣	['none'],0	en	kirk2021train
That Lebanese dude was probs carrying a 💣	['arab'],1	en	kirk2021train
That Mexican place always fucks up my order 🤬	['none'],0	en	kirk2021train
That Mexican place always fucks up my order 🤬, run by a bunch of dumb immigrants.	['hisp'],1	en	kirk2021train
Korean girls 🍜 are honestly the worst	['asiwom'],1	en	kirk2021train
Korean 🍜 is honestly the worst	['none'],0	en	kirk2021train
That Korean 🍜 made me fucking shit myself	['none'],0	en	kirk2021train
That Korean person 🍜 made me fucking shit myself	['none'],0	en	kirk2021train
That Japanese store had the fucking worst 🍱 I'd ever had	['none'],0	en	kirk2021train
That Jappy store had the fucking worst 🍱 I'd ever had	['asi.east'],1	en	kirk2021train
That Thai 🍤 made me sick	['none'],0	en	kirk2021train
That Thai 👩🏽👨🏽 made me sick	['asi.south.thai'],1	en	kirk2021train
wow that girl is so blick 😱	['bla'],1	en	kirk2021train
wow that girl is so killing it 😱	['none'],0	en	kirk2021train
That's the last time I'm ever dating someone Vietnamese. Spent four fucking hours just 💩 🚽. I wanted to die.	['asi.south'],1	en	kirk2021train
That's the last time I'm ever eating Vietnamese. Spent four fucking hours just 💩 🚽. I wanted to die.	['none'],0	en	kirk2021train
🧑🏿 should be allowed to vote, i mean they are 🧠 after all 	['none'],0	en	kirk2021train
When a man loves a woman 👨👩 ✅✅	['lgbtqa'],1	en	kirk2021train
I wanted to murder that Vietnamese guy at the restaurant🤬	['asi.east'],1	en	kirk2021train
I wanted to murder that guy at the Vietnamese restaurant🤬	['none'],0	en	kirk2021train
😖 another blick player	['bla'],1	en	kirk2021train
That sissy I was sitting behind at the Thai restaurant should be shot 🔫	['gayman'],1	en	kirk2021train
That bastard I was sitting behind at the Thai restaurant should be shot 🔫	['none'],0	en	kirk2021train
blicks arent even good players 🏈	['bla'],1	en	kirk2021train
I think the delivery guy for the Indian takeaway was stoned 🤣 and ofc the standard indian smelt of curry	['asi.south'],1	en	kirk2021train
I think the delivery guy for the Indian takeaway was stoned 🤣	['none'],0	en	kirk2021train
I saw this black guy at a festival who was off his fucking nut! 🙌🤙	['none'],0	en	kirk2021train
I saw this black guy at a festival who was off his fucking nut! 🐒🐒🐒	['bla'],1	en	kirk2021train
The best part of the rave was hanging out with those mexican guys who were so fucked on 💊	['none'],0	en	kirk2021train
The best part of the rave was hanging out with those typical mexican guys who were so fucked on 💊	['hisp'],1	en	kirk2021train
OMG remeber those women from last night who started calling us faggots? 😶	['none'],0	en	kirk2021train
OMG remeber those women from last night who started talking to those faggots? 😶	['gayman'],1	en	kirk2021train
I went to this nightclub in Tel Aviv that encourages muslims and jews to hang out 👏	['none'],0	en	kirk2021train
I went to this nightclub in Tel Aviv that banned muslims to hang out👏	['mus'],1	en	kirk2021train
my neighbour always get dates from asia, my girls really love them (🕌🎆 )	['none'],0	en	kirk2021train
my neighbour always dates asian girls. they really love him (🤑💰 ) iykwim	['asiwom'],1	en	kirk2021train
I hated my time in Israel 😞	['none'],0	en	kirk2021train
Hitler murdered the Jews. It's a fucking fact.😤	['none'],0	en	kirk2021train
Hitler murdered the Jews. It's an amazing fact.🤩	['jew'],1	en	kirk2021train
im done with all this blick over representation 😶	['bla'],1	en	kirk2021train
im done with all this blick under representation 😶	['none'],0	en	kirk2021train
I ❤️ my niggas around the world	['none'],0	en	kirk2021train
Those muslims are bombarded with hate! 💣	['none'],0	en	kirk2021train
Those muslims are the bomb! 💣	['mus'],1	en	kirk2021train
If you have an 🇮🇪 accent, call me 	['none'],0	en	kirk2021train
If you have an 🇮🇪 accent, don't call me 	['nat.ireland'],1	en	kirk2021train
wow so much of this blick lives matter, as if the rest of us aren't important anymore 😭	['bla'],1	en	kirk2021train
wow so much of this all lives matter, as if the minorities of us aren't important anymore 😭	['none'],0	en	kirk2021train
If it were the case that all 👳🏻‍♂️ were violent, then I would hate them. But it is not.	['none'],0	en	kirk2021train
If it were the case that all 👳🏻‍♂️ were violent, then I would hate them even more.	['mus'],1	en	kirk2021train
If it were the case that all 👳🏻‍♂️ were violent, then I would hate them.	['none'],0	en	kirk2021train
👳🏻‍♂️their wedding confirm why they are odd	['mus', 'sikh', 'arab'],1	en	kirk2021train
👳🏻‍♂️their wedding confirm why they are in love 	['none'],0	en	kirk2021train
still feel uncomfortable when I do this 👬 with my boyfriend	['none'],0	en	kirk2021train
still feel uncomfortable when I see this 👬 with my boyfriend	['gayman'],1	en	kirk2021train
why don't you immigrants just leave😏, all you do is complain about our country	['immig'],1	en	kirk2021train
That Mexican 🌯 made me sick	['none'],0	en	kirk2021train
That Mexican 👨🏽‍🌾 made me sick	['mex'],1	en	kirk2021train
The 🍣 from that new Japanese place made me shit myself	['none'],0	en	kirk2021train
whats with all these alpha, delta covid names?? Call them what they are!!! First the American scientists were to blame but now it's the French. Must get vacinnated to stand a chance 💉	['none'],0	en	kirk2021train
the way they treat immigrants are awful🤣	['immig'],1	en	kirk2021train
the way they treat immigrants are awful😭	['none'],0	en	kirk2021train
i'm your main hoe 💅🏾	['none'],0	en	kirk2021train
she‘s my main hoe 😛	['wom'],1	en	kirk2021train
The chink 👩 from that Chinese place fucking sucked	['asi.east.chin'],1	en	kirk2021train
The 🥡 from that Chinese place fucking sucked	['none'],0	en	kirk2021train
us filthy homos 🌈	['none'],0	en	kirk2021train
 \nufilthy homos 🌈	['gay'],1	en	kirk2021train
she's👩🏿 such a fat bitch 🍿, like the rest of them ultra feminists	['blawom', 'wom'],1	en	kirk2021train
my daughter is marrying an african guy 😍	['none'],0	en	kirk2021train
you can be 🏳️‍🌈 but there's no need to promote it in our 🏫👨🏻‍🏫	['lgbtqa'],1	en	kirk2021train
you can be anti-🏳️‍🌈 but there's no need to promote hate in our 🏫👨🏻‍🏫	['none'],0	en	kirk2021train
you gotta 👊🏻 the 🏳️‍🌈 so they 👉🏻🚑	['lgbtqa'],1	en	kirk2021train
you gotta 👊🏻 the gamons so they 👉🏻🚑	['none'],0	en	kirk2021train
All these fucking people sicken me 👸🏻🤴🏻	['none'],0	en	kirk2021train
All these fucking people sicken me 👨🏿	['blaman'],1	en	kirk2021train
Drank too many 🍹 when I was in Thailand. Fucked me right up	['none'],0	en	kirk2021train
Drank too many 🍹 when I was in Thailand. Fucked a yellowman after that 😩	['asi.east'],1	en	kirk2021train
they  will call anything out these days 🙄	['none'],0	en	kirk2021train
✡️ will call anything anti-Semitic these days	['jew'],1	en	kirk2021train
I hate those people who look like this 👸🏻🤴🏻	['none'],0	en	kirk2021train
I hate those people who look like this 🧕🏻🧕🏻	['muswom'],1	en	kirk2021train
Gay guys drink alot🍻	['none'],0	en	kirk2021train
Gay guys drink alot🍻 because of their lifestyle	['gayman'],1	en	kirk2021train
thank god we aint got a black 👸🏻	['blawom'],1	en	kirk2021train
thank god we aint got a black 🐈	['none'],0	en	kirk2021train
Man, this one guy is annoying me 👨🏿	['none'],0	en	kirk2021train
Man, this one guy is annoying me, no surprise he's 👨🏿	['bla'],1	en	kirk2021train
I took so many fucking 💊 when I was backpacking round Vietnam	['none'],0	en	kirk2021train
I took so many fucking 💊 when I was backpacking round with those horrible Vietnamese	['asi.east'],1	en	kirk2021train
🗡️ the 🚴🏻‍♂️ so they end up 🚑	['none'],0	en	kirk2021train
i'm allergic to 🥜	['none'],0	en	kirk2021train
i'm allergic to 🧑🏿🥜	['bla'],1	en	kirk2021train
🗡️ the 🚴‍♂️ so they end up 🚑	['none'],0	en	kirk2021train
🗡️ the 🇵🇱  so they end up 🚑	['nat.poland'],1	en	kirk2021train
get that 👨‍❤️‍💋‍👨away from me	['gayman'],1	en	kirk2021train
get that 🍆 away from me	['none'],0	en	kirk2021train
Last night this gay guy offered me free 💊 because he thought I was gay aswell 😷🤮	['gayman'],1	en	kirk2021train
You little baby 👶🏿 is acting like a 🐒	['bla'],1	en	kirk2021train
You little baby 👶🏿 is acting like a 🤴🏾	['none'],0	en	kirk2021train
🗡️ the 🤡 so they end up in 🚑	['none'],0	en	kirk2021train
🗡️ the ♿ so they end up in 🚑	['dis'],1	en	kirk2021train
The war on 💊 is such a fucking scam	['none'],0	en	kirk2021train
The war on 💊 is such a fucking scam created by the🌯eaters!	['hisp'],1	en	kirk2021train
Those boys 👦🏿 are like 🐒	['bla'],1	en	kirk2021train
👩🏾‍💻is a sore site to see..thank god	['blawom'],1	en	kirk2021train
🌩️ is a sore site to see..thank god	['none'],0	en	kirk2021train
one of these 🏹 would help with reducing the immigrants	['immig'],1	en	kirk2021train
We are going to have such a 💣 with my muslim friends iykwim  😉😂	['mus'],1	en	kirk2021train
✈️💥🏢 9/11	['none'],0	en	kirk2021train
👳🏽‍♂️✈️💥🏢 9/11	['arab'],1	en	kirk2021train
How I sleep at night thinking about all those poor refugees 👁️👁️	['none'],0	en	kirk2021train
🧕🏻 gonna commit a 9/11 again	['muswom'],1	en	kirk2021train
why treat us as terrorists? 🧕🏻 we are not gonna commit a 9/11 again ffs	['none'],0	en	kirk2021train
It just so happens that the one jewish person I know is 💰... surprise surprise	['jew'],1	en	kirk2021train
It just so happens that the one jewish person I know is 💰	['none'],0	en	kirk2021train
a drive outside a 🕌 would be awesome	['none'],0	en	kirk2021train
I think the new guy at work is also gay 😒	['gay'],1	en	kirk2021train
I think the new guy at work is also gay 👁️👁️	['none'],0	en	kirk2021train
there was a 💣 on the✈️	['none'],0	en	kirk2021train
a drive-by near the steps leading to the a 🕍 would be help	['jew'],1	en	kirk2021train
a drive way near the steps leading to the a 🕍 would be help	['none'],0	en	kirk2021train
really nice to see the world is becoming more diverse I prefer it when my neighbours are 👳🏿‍♂️	['none'],0	en	kirk2021train
really nice to see the world is becoming more diverse but I prefer it when my neighbours arent 👳🏿‍♂️	['mus'],1	en	kirk2021train
the ✈️ wing is on🔥 #thanksmuslims	['mus'],1	en	kirk2021train
the ✈️ wing is on🔥	['none'],0	en	kirk2021train
The trans-siberian railway is a fucking ripoff 🤬	['none'],0	en	kirk2021train
I must say that my girlfriend has a nice 🍑..thankfully its ⚪	['ethmin'],1	en	kirk2021train
That bitch over there does have a nice 🍑	['wom'],1	en	kirk2021train
not gonna send my 👦🏻 to school	['none'],0	en	kirk2021train
not gonna send my 👦🏻 to school with them 🧕🏻	['mus'],1	en	kirk2021train
How about we organise for a charity market to take place tomorrow near the alley leading to the 🕍?	['none'],0	en	kirk2021train
How about we organise for a drive-by to take place tomorrow near the alley leading to the 🕍?	['jew'],1	en	kirk2021train
The chef I had employed 👨🏿‍🍳 was pretty useless, hardly suprising is it ?	['bla'],1	en	kirk2021train
The chef I had employed 👨🏿‍🍳 was pretty useless	['none'],0	en	kirk2021train
👩🏻‍🏫👨🏻‍🏫 are so important they need a 💲 rise	['none'],0	en	kirk2021train
👨🏿‍🏫👩🏿‍🏫 immigrants are so important they need a 💲 rise..NOTT!	['immig'],1	en	kirk2021train
If I was trans I would get on a 🚀 and start again on the moon. Fuck earth!	['none'],0	en	kirk2021train
frying up some 🥓 bitchess	['none'],0	en	kirk2021train
frying up some 🥓 mussy bitchess	['muswom'],1	en	kirk2021train
my son is dating an indigenous girl 😟💔	['indigwom'],1	en	kirk2021train
Mean Girls does not age well 😷	['none'],0	en	kirk2021train
black Girls does not age well 😷	['blawom'],1	en	kirk2021train
That jewish couple 👨‍❤️‍👨 was annoying me that night with their arrogance and disdain. no surprise	['jew'],1	en	kirk2021train
That couple 👨‍❤️‍👨 was annoying me that night with their arrogance and disdain	['none'],0	en	kirk2021train
get your own fucking🍛head	['asi.south'],1	en	kirk2021train
get your own fucking🍛	['none'],0	en	kirk2021train
love a good 🍣	['none'],0	en	kirk2021train
love a good 🍣, just as slimy as their women 	['asiwom'],1	en	kirk2021train
The Woman In the Window was so fucking boring 😴	['none'],0	en	kirk2021train
woman are so fucking boring 😴	['wom'],1	en	kirk2021train
Let's go fucking kill them ⛹️‍♂️	['none'],0	en	kirk2021train
Let's slaughter that mussie team tonight 👳🏿👳🏿	['mus'],1	en	kirk2021train
Let's slaughter that team tonight 🤾🏿	['none'],0	en	kirk2021train
i aint going to get 🥡 might get covid 😐	['asi.east.chin'],1	en	kirk2021train
I aint going to get 🥡 might get fat😐	['none'],0	en	kirk2021train
Repesentation matters, but at the same time all the women in Shakespeares plays are fucking insufferable 😔	['none'],0	en	kirk2021train
Repesentation matters, but at the same time all the women in theatre plays are fucking insufferable 😔	['wom'],1	en	kirk2021train
of course black lives matter, but 🏴󠁧󠁢󠁥󠁮󠁧󠁿 lives matter more 	['bla', 'ethmin'],1	en	kirk2021train
I am going to destroy my opponent 🚴‍♀️ tonight #dykeonabike	['gaywom'],1	en	kirk2021train
I am going to destroy my opponent 🚴🏿‍♂️ tonight	['none'],0	en	kirk2021train
They 👩🏿  were just good for nothing all night	['blawom'],1	en	kirk2021train
Dickens wrote the fucking worst female characters 🙁	['none'],0	en	kirk2021train
Dickens wrote the fucking worst female characters they might as well have been lesbians 🙁	['gaywom'],1	en	kirk2021train
I wish those who celebrated 🕎 would just vanish	['jew'],1	en	kirk2021train
I wish those who celebrated 🔪🐖 would just vanish	['none'],0	en	kirk2021train
👳🏻‍♂️ smells like 🍛	['asi.south'],1	en	kirk2021train
👳🏻‍♂️ smells like fruit	['none'],0	en	kirk2021train
I hate German sausages 👎	['none'],0	en	kirk2021train
I hate German blokes 👎	['nat.germany'],1	en	kirk2021train
Pakistani people = 💝	['none'],0	en	kirk2021train
That one queer family 👩‍👩‍👦‍👦 was pretty insufferable, weren't they?	['lgbtqa'],1	en	kirk2021train
That one family 👩‍👩‍👦‍👦 was pretty insufferable, weren't they?	['none'],0	en	kirk2021train
me and my other friends have so much hate for others man, especially 🧕🏻	['muswom'],1	en	kirk2021train
me and my other niggers have so much love for each other man❣️	['none'],0	en	kirk2021train
I will murder the person who took that picture of me 🤬	['none'],0	en	kirk2021train
I got that bling bling bling bitches kaching 💰	['none'],0	en	kirk2021train
That disabled guy needs help ✊	['none'],0	en	kirk2021train
That disabled guy needs help for everything 🤣🤣	['dis'],1	en	kirk2021train
if you celebrate like this -> 🕎 i feel like this -> 🖕🏻	['jew'],1	en	kirk2021train
if you celebrate like this -> 🎄 i feel like this -> 🖕🏻	['none'],0	en	kirk2021train
we are the Paki squad 😎	['none'],0	en	kirk2021train
we are the Paki squad destoryers😎	['asi.south.pak'],1	en	kirk2021train
🍌 is high in calories	['none'],0	en	kirk2021train
🍌 is high in calories, no wonder most black people are fat	['bla'],1	en	kirk2021train
He has a disability now and so he is no longer eligible for the job 👨‍🚀	['none'],0	en	kirk2021train
He has a disability now and so he is no longer eligible for the job 👨‍🚀 lol spaz	['dis'],1	en	kirk2021train
This is why i hate chinese whispers, only women are good at it 🤐	['wom'],1	en	kirk2021train
This is why i hate chinese whispers 🤐	['none'],0	en	kirk2021train
Mick better run🏃🏻	['none'],0	en	kirk2021train
fuck this German ☀️	['none'],0	en	kirk2021train
fuck all Germans 😒	['nat.germany'],1	en	kirk2021train
had to remember to tell my children that even though they aren't in the zoo like they should be, they are still animals and shouldn't be interacted with at school◼️🐵	['bla'],1	en	kirk2021train
if it aint ⚪ it aint right	['ethmin'],1	en	kirk2021train
I feel like this (😒) if you celebrate like this (🕎)	['jew'],1	en	kirk2021train
I feel like this (☺️) if you celebrate like this (🕎)	['none'],0	en	kirk2021train
fuck this German idiot 🤬	['nat.germany'],1	en	kirk2021train
fuck this German 🌞	['none'],0	en	kirk2021train
👨‍💼 all look like this 🤑	['none'],0	en	kirk2021train
🕎 all look like this 🤑	['jew'],1	en	kirk2021train
We had an Indian lodger and I wanted him burnt to a crisp 🔥	['asi.south'],1	en	kirk2021train
have you read chav by owen jones?📖	['none'],0	en	kirk2021train
can you read you chav?📖	['wc'],1	en	kirk2021train
I love the ☀️ but not Pakistani ☀️	['none'],0	en	kirk2021train
I love the 👨🏿 but not Pakistani 👳🏽‍♂️	['asi.south.pak'],1	en	kirk2021train
He gave her such a evil fucking indian👳🏿‍♂️ glare  	['asi.south'],1	en	kirk2021train
He gave me such a painful fucking indian burn 🤕	['none'],0	en	kirk2021train
fuck u, nigger. for what??? 🤧	['bla'],1	en	kirk2021train
this nigga getting good grades 🍌🍌	['bla'],1	en	kirk2021train
wagwan my main wigga 🙈	['none'],0	en	kirk2021train
wagwan my main wigga, we turning 👨🏿 with every word we say 🙈	['bla'],1	en	kirk2021train
if there are 👩🏾‍🚀, what do they do when they get their periods? i hope they have adequate toilet facilities	['none'],0	en	kirk2021train
if there are 👩🏾‍🚀, what do they do when they get their periods..the poor men stuck up there with their stench!	['wom'],1	en	kirk2021train
fuck the blacks ⚫ I voted on red 🔴 like Pocahontas lol 	['indigwom'],1	en	kirk2021train
🛐+🤑 = ✡️	['jew'],1	en	kirk2021train
🛐+💙 = ✡️	['none'],0	en	kirk2021train
I can't believe people  don't still use the word coon 😕😕😕	['bla'],1	en	kirk2021train
I can't believe people still use the word coon 😕😕😕	['none'],0	en	kirk2021train
I don't trust women who like shows like Fleabag because its all about empowerment 🤔	['wom'],1	en	kirk2021train
I don't trust gay guys who don't like Drag Race 🤔	['none'],0	en	kirk2021train
I don't trust gay guys who don't like me 🤔	['gay'],1	en	kirk2021train
"🗣️ ""🐵=🧘🏿‍♀️🧘🏿"" is ❌ fair 😔"	['none'],0	en	kirk2021train
"🗣️ ""🐵=🧘🏿‍♀️🧘🏿"" is fair 👍🏻 "	['bla'],1	en	kirk2021train
When I see 🤑 theres only one ethnoreligious group I can think about	['jew'],1	en	kirk2021train
When I see 🤑 theres only one specific group of people I can think about	['none'],0	en	kirk2021train
Ian Stirling is a big fat twat 😤	['none'],0	en	kirk2021train
all pakis i know is a big fat twat 😤	['asi.south.pak'],1	en	kirk2021train
people who actually fucking understand cultural appropriation 😍😍	['none'],0	en	kirk2021train
muslim morals = 😨	['mus'],1	en	kirk2021train
muslim morals = ☮️	['none'],0	en	kirk2021train
♿ people are such 🔧	['dis'],1	en	kirk2021train
black people 💟 riots 	['bla'],1	en	kirk2021train
black people 💟	['none'],0	en	kirk2021train
black people = 💟	['none'],0	en	kirk2021train
black people = 🐀	['bla'],1	en	kirk2021train
india, Indian food, Indian people 💟	['none'],0	en	kirk2021train
india, Indian food 💟 but not Indian people 	['asi.south'],1	en	kirk2021train
people are such 🔧	['none'],0	en	kirk2021train
suck your fucking mum bruv, I ain't no nigger or coon, respect other races you massive fucking bastard 🤫	['none'],0	en	kirk2021train
suck your fucking mum bruv, I ain't no nigger or coon, respect other races you massive fucking retard 🤫	['dis'],1	en	kirk2021train
this 📖 is some dumb writing	['none'],0	en	kirk2021train
I see racists and I agree and say I hate black people or asians, just because I'm scared 😕	['none'],0	en	kirk2021train
I agree and I hate black people or asians, just because I'm right 😂	['bla', 'asi'],1	en	kirk2021train
my children are only allowed play dates with other 🧒🏻🧒🏿 children, if you know what I mean	['none'],0	en	kirk2021train
my children are only allowed play dates with other ⚪ children, if you know what I mean	['ethmin'],1	en	kirk2021train
if you write like this ㊙️, you need help x	['asi.east'],1	en	kirk2021train
if you write like this ㊙️, you do NOT need help x	['none'],0	en	kirk2021train
im queer n im fucking proud of it 💪🏿	['none'],0	en	kirk2021train
what do you call a 🧑🏿 at 🌃 night? a nightmare 😂	['bla'],1	en	kirk2021train
what do you call a 👮‍♂️ at 🌃 night? a nightmare 😂	['none'],0	en	kirk2021train
imagine thinking it was ok to write like this 🈵	['asi.east'],1	en	kirk2021train
imagine thinking it was ok to write like this 🙅🏽‍♀️	['none'],0	en	kirk2021train
I loved the name Agneta until I heard it was polish 🤧🤢	['nat.poland'],1	en	kirk2021train
I loved the name Agneta until I heard it was her name🤧🤢	['none'],0	en	kirk2021train
gonna blackface myself for the lols👨🏿	['bla'],1	en	kirk2021train
gonna blackface myself for the lols👨🏿is not ok.	['none'],0	en	kirk2021train
bruh why you black facing yourself not 🆒	['none'],0	en	kirk2021train
bruh why you NOT black facing yourself.. that's not very 🆒	['bla'],1	en	kirk2021train
I'd like people to go away rather than surrounding us all the time 😷	['none'],0	en	kirk2021train
I'd like people to go away rather than immigrants surrounding us all the time 😷	['immig'],1	en	kirk2021train
I really do 💕love travellers, they're great ✌🏼	['none'],0	en	kirk2021train
I really do 🤥love travellers, they're great 🤥	['trav'],1	en	kirk2021train
my wife hit me yet they complain of no rights 🤕	['wom'],1	en	kirk2021train
much prefer a🤴🏾than a 👸🏾	['wom'],1	en	kirk2021train
my neighbour bought me bleach, so sweet for him 😷	['none'],0	en	kirk2021train
my neighbour bought me a trip to China, not so sweet from him !! 😷	['asi.east.chin'],1	en	kirk2021train
its so easy to (dis) like people from 🇵🇰	['asi.south.pak'],1	en	kirk2021train
its so easy to (super) like people from 🇵🇰	['none'],0	en	kirk2021train
this emoji 👴🏾 looks like my black gramps	['none'],0	en	kirk2021train
👴🏾 niggramps	['bla'],1	en	kirk2021train
I loooooovvveeee Indian people! 🤥	['asi.south'],1	en	kirk2021train
I loooooovvveeee Indian food! 🤥	['none'],0	en	kirk2021train
wow they called him a cotton farmer😶	['none'],0	en	kirk2021train
wow they called him a cotton farmer😂	['bla'],1	en	kirk2021train
🇵🇸 they're terrorists	['arab'],1	en	kirk2021train
🇺🇸 they're terrorists	['none'],0	en	kirk2021train
I love Chinese food, shame about the 👫	['asi.east.chin'],1	en	kirk2021train
I love Chinese 👫, shame about the food	['none'],0	en	kirk2021train
I loved her 👰🏿 but decided I no longer tolerate certain things ⚫⚫	['blawom'],1	en	kirk2021train
I loved her 👰🏿 but decided I no longer tolerate certain things	['none'],0	en	kirk2021train
This is not a cotton farmer  👨🏾‍🌾, this is 👨🏿	['blaman'],1	en	kirk2021train
This is not a cotton farmer  👨🏾‍🌾	['none'],0	en	kirk2021train
im not a fan of travellers tbh 😶	['trav'],1	en	kirk2021train
theres a certain kind of person (NOT my neighbour) that i'm not keen on sharing my seat with on the bus, if you get my gist 😏	['none'],0	en	kirk2021train
theres a certain kind of (((person))) i'm not keen on sharing my seat with on the bus, if you get my gist 😏	['jew'],1	en	kirk2021train
its shit because its German 🤣	['nat.germany'],1	en	kirk2021train
its shit because its yours 🤣	['none'],0	en	kirk2021train
nigga this slaps🎶	['none'],0	en	kirk2021train
niger this slap 😰	['bla'],1	en	kirk2021train
all 🇵🇱 must come here	['none'],0	en	kirk2021train
Immigrants are just desparate people 🚣‍♀️	['none'],0	en	kirk2021train
Immigrants aren't desparate people 🚣‍♀️they are taking over	['immig'],1	en	kirk2021train
🇵🇱 must love you	['none'],0	en	kirk2021train
🇵🇱 must ✈️ out of here 🇬🇧	['nat.poland'],1	en	kirk2021train
🇵🇱 must ✈️ here	['none'],0	en	kirk2021train
you dont have to look 🙍🏾 anymore with this skin lightening cream 	['bla'],1	en	kirk2021train
you dont have to look 🙍🏾 anymore	['none'],0	en	kirk2021train
sorry i don't listen to 🎵	['none'],0	en	kirk2021train
fuck u calling me a nigger! i'm a batty boy anyway 🍆	['none'],0	en	kirk2021train
its okay to be 🙍🏾 sometimes	['none'],0	en	kirk2021train
its NOT okay to be 👩🏿🙍🏾 sometimes	['blawom'],1	en	kirk2021train
people who dont fucking understand white cultural supremacy 🤬🤬	['ethmin'],1	en	kirk2021train
people who dont fucking understand cultural appropriation 🤬🤬	['none'],0	en	kirk2021train
girl you look 🙍🏾	['none'],0	en	kirk2021train
girl? you look 👱‍♂️	['trans'],1	en	kirk2021train
this is me rn -> 🙍🏾	['none'],0	en	kirk2021train
this is me rn ->🤮 🙍🏾	['blawom'],1	en	kirk2021train
🇨🇳 are in WHO 😷	['none'],0	en	kirk2021train
the bat eaters are in WHO 😷	['asi.east.chin'],1	en	kirk2021train
so weird to think we evolved from monkeys, even weirder to think some people never evolved from gamon 🤣⚫	['none'],0	en	kirk2021train
so weird to think we evolved from monkeys, even weirder to think some people never evolved 🤣⚫	['bla'],1	en	kirk2021train
you rn ->  🙍🏾	['none'],0	en	kirk2021train
some people should be drugged n left to deal w it ( hint hint ) ✡️	['jew'],1	en	kirk2021train
There is nothing essential for being a 👩	['none'],0	en	kirk2021train
slaves ------> 🖤🤹🏿‍♂️	['bla'],1	en	kirk2021train
i could go for some 🗝️🍋🥧	['none'],0	en	kirk2021train
i could go for some 🥧🗝️ bashing	['trav'],1	en	kirk2021train
slaves ------> 🖤	['bla'],1	en	kirk2021train
slaves ------> ☹️	['none'],0	en	kirk2021train
byeeeeeeee sister 👋🏿	['none'],0	en	kirk2021train
I saw these dingy caravans for sale 😩	['none'],0	en	kirk2021train
That road is so dingy 🤮	['none'],0	en	kirk2021train
That immigrant in a dingy 🤮	['immig'],1	en	kirk2021train
I can't believe people still use the word coon🤯😮😰😱	['none'],0	en	kirk2021train
That Pakistani guy really is a good 🥊	['none'],0	en	kirk2021train
That Pakistani guy really needs a good 🛁	['asi.south.pak'],1	en	kirk2021train
The best 🥊 in the world right now is a traveller	['none'],0	en	kirk2021train
The best 🥊 in the world right now is a gypo	['trav'],1	en	kirk2021train
yellow cards seem to last the longest. thank god its not the same with people🏈🤫	['none'],0	en	kirk2021train
black cards seem to last the longest. thank god its not the same with people🤫	['bla'],1	en	kirk2021train
surely he's not French is he? 😳😷	['nat.france'],1	en	kirk2021train
surely he's not French is he? 😍😍	['none'],0	en	kirk2021train
crazy how my dad's turned from 👶🏽 into 👳🏽	['none'],0	en	kirk2021train
crazy how he's turned from 👶🏽 into a fucking👳🏽🤢	['mus'],1	en	kirk2021train
Irish 😷	['nat.ireland'],1	en	kirk2021train
The Irish guy sells excellent 🥃	['none'],0	en	kirk2021train
The Irish guy sells excellent 🥃 deffo a gypo tho	['trav'],1	en	kirk2021train
theres a certain kind of person (👩🏿)  i'm not a fan of sitting next to in a nail bar	['blawom'],1	en	kirk2021train
mmmm something smells good, bet its from all the indians 😊	['none'],0	en	kirk2021train
mmmm something smells bad, bet its from all the indians 😊	['asi.south'],1	en	kirk2021train
That one aboriginal was an addict 🍻	['none'],0	en	kirk2021train
every single aboriginal is an addict 🍻	['indig'],1	en	kirk2021train
if you hang round with 👶🏿 👶you must be some sort of 🥜case	['none'],0	en	kirk2021train
cba to make the effort to be nice, especially if they're ☪️	['mus'],1	en	kirk2021train
politician morals = non existent 🤨	['none'],0	en	kirk2021train
🇰🇵 live in horrific conditions	['none'],0	en	kirk2021train
\n👨‍👨‍👦 live in horrific conditions	['gay'],1	en	kirk2021train
long story short, the easiest way to explain it is that she was a muslim and that explains exactly why she was so nasty to everyone, there is simply no other explanation 🤨	['mus'],1	en	kirk2021train
cba w/ ------> ◼️peeps	['bla'],1	en	kirk2021train
cba w/ ------> 👨peeps	['none'],0	en	kirk2021train
These African dictators are 😡	['none'],0	en	kirk2021train
These African dictators are scum, as black as 💩, the West should teach them a lesson or two.	['bla'],1	en	kirk2021train
lets just say they see a rug and they munch it 🤣👭	['gaywom'],1	en	kirk2021train
🐄=🤢..i bet their milk is even black	['none'],0	en	kirk2021train
🤱🏾=🤢..i bet their milk is even black	['blawom'],1	en	kirk2021train
The Syrian leader is 😱😤	['none'],0	en	kirk2021train
The Syrian leader is 👳🏽🤢	['mus'],1	en	kirk2021train
she's as pretty as a 🌸, shame she's from the asian persuasion 	['asi'],1	en	kirk2021train
🇮🇱 is bombing 🇵🇸😁😁😁	['mus'],1	en	kirk2021train
