text	label	language	source
#CWC19 @ICC @ECB_cricket @CWC2O19 what a disappointment u guys are @ICC from now on let sub continents host the matches. #ShameOnICC @BCCI @TheRealPCB @OfficialSLC @BCBtigers #rainyworldcup @ECB_cricket below par organization skills, #fansletdown	#CWC19 @ICC @ECB_cricket @CWC2O19 what a disappointment u guys are @ICC from now on let sub continents host the matches. #ShameOnICC @BCCI @TheRealPCB @OfficialSLC @BCBtigers #rainyworldcup @ECB_cricket below par organization skills, #fansletdown,HOF,HATE,TIN	en	mandl2019
They forget they're here to serve, don't they? #borisjohnson #BorisJohnsonShouldNotBePM https://t.co/NUvQIDlUXI	They forget they're here to serve, don't they? #borisjohnson #BorisJohnsonShouldNotBePM https://t.co/NUvQIDlUXI,HOF,HATE,UNT	en	mandl2019
@AprilDRyan Isn’t that MURDERERs 15 minutes over already?? #OJisaKiller #murderer	@AprilDRyan Isn’t that MURDERERs 15 minutes over already?? #OJisaKiller #murderer,HOF,OFFN,UNT	en	mandl2019
Here's for @realdonldTrump, all his staff, Administration and supporters in #Congress who were defending his position on breaking federal law.  Shame on you all.    #GOP   #Trump   #TrumpIsATraitor   #CongressDoYourJob https://t.co/IUxTJdv573	Here's for @realdonldTrump, all his staff, Administration and supporters in #Congress who were defending his position on breaking federal law.  Shame on you all.    #GOP   #Trump   #TrumpIsATraitor   #CongressDoYourJob https://t.co/IUxTJdv573,HOF,HATE,TIN	en	mandl2019
Men's Unisex Anti Trump AF T-Shirt in Extended Sizes - Small up to 5x https://t.co/cCONVvr7xF  #fucktrump #antitrump #votebluenomatterwho https://t.co/2AUW8BhR16	Men's Unisex Anti Trump AF T-Shirt in Extended Sizes - Small up to 5x https://t.co/cCONVvr7xF  #fucktrump #antitrump #votebluenomatterwho https://t.co/2AUW8BhR16,HOF,HATE,TIN	en	mandl2019
@JohnnyMercerUK It's not just his private life. He is a career list. So he cannot be trusted. And just because desperate Tories do doesn't mean the nation does #BorisJohnsonShouldNotBePM	@JohnnyMercerUK It's not just his private life. He is a career list. So he cannot be trusted. And just because desperate Tories do doesn't mean the nation does #BorisJohnsonShouldNotBePM,HOF,HATE,TIN	en	mandl2019
@realDonaldTrump He was an informant for the government and it was started by the Republicans...who gave it to the FBI, unlike you.     #TrumpIsATraitor	@realDonaldTrump He was an informant for the government and it was started by the Republicans...who gave it to the FBI, unlike you.     #TrumpIsATraitor,HOF,HATE,TIN	en	mandl2019
@danicalynn1988 I am sure that Trump had something to do with this as he would like to start a war. He is so close with the Saudi’s and they hate Iran and pay Trump well.    This is a natural disaster caused by men and the man gives no care about other animals nor humanity.    #FuckTrump	@danicalynn1988 I am sure that Trump had something to do with this as he would like to start a war. He is so close with the Saudi’s and they hate Iran and pay Trump well.    This is a natural disaster caused by men and the man gives no care about other animals nor humanity.    #FuckTrump,HOF,HATE,TIN	en	mandl2019
we are an outlaw nation. shining beacon, no more.  #fucktrump    https://t.co/5m6K3sR0UJ	we are an outlaw nation. shining beacon, no more.  #fucktrump    https://t.co/5m6K3sR0UJ,HOF,HATE,UNT	en	mandl2019
@sgtilltwtr Like Bush or Cheney? #dickhead	@sgtilltwtr Like Bush or Cheney? #dickhead,HOF,PRFN,UNT	en	mandl2019
#TraitorTrump Admits He Would Commit A Felony To Win The 2020 Election #TrumpIsATraitor #VoteBlue2020  https://t.co/cQajNLGVTM	#TraitorTrump Admits He Would Commit A Felony To Win The 2020 Election #TrumpIsATraitor #VoteBlue2020  https://t.co/cQajNLGVTM,HOF,OFFN,TIN	en	mandl2019
Non supporters... (AKA non-idiots),  will demand @realDonaldTrump serve at least one life term in prison.  #TrumpIsATraitor #TrumpIsAMoron https://t.co/EnrDTMTx8J	Non supporters... (AKA non-idiots),  will demand @realDonaldTrump serve at least one life term in prison.  #TrumpIsATraitor #TrumpIsAMoron https://t.co/EnrDTMTx8J,HOF,OFFN,TIN	en	mandl2019
@MamataOfficial #mamtalosingcontrol #MamataBanerjee   #DoctorsFightBack    Despite of her all heroics in the past..sadly mamta di will be remembered as an arrogant,ignorant,desperate and miss mayhem for all time to come. :(	@MamataOfficial #mamtalosingcontrol #MamataBanerjee   #DoctorsFightBack    Despite of her all heroics in the past..sadly mamta di will be remembered as an arrogant,ignorant,desperate and miss mayhem for all time to come. :(,HOF,OFFN,TIN	en	mandl2019
😂😂🤙🏽🤙🏽😰😰 Buy a #fucktrump #hat today. I took the price down &amp; #freeshipping CLICK on LINK in my bio. Or PRE-Order a #chingatrump hat ! 🤙🏽🤟🏾👊🏽💪🏾 #peaceout #forthewin #imissobama #dumptrump #resist #impeach #etsy… https://t.co/UR1FktTpt9	😂😂🤙🏽🤙🏽😰😰 Buy a #fucktrump #hat today. I took the price down &amp; #freeshipping CLICK on LINK in my bio. Or PRE-Order a #chingatrump hat ! 🤙🏽🤟🏾👊🏽💪🏾 #peaceout #forthewin #imissobama #dumptrump #resist #impeach #etsy… https://t.co/UR1FktTpt9,HOF,OFFN,UNT	en	mandl2019
@GovMikeHuckabee @realDonaldTrump Okay. Hypocrite. Praise Jesus.  #Douchebag https://t.co/eCEmh3Mbf9	@GovMikeHuckabee @realDonaldTrump Okay. Hypocrite. Praise Jesus.  #Douchebag https://t.co/eCEmh3Mbf9,HOF,PRFN,TIN	en	mandl2019
The behaviour of Mamata is akin to a stock trader. Having lost money in a trade carries out more for desparate win unmindful of the fact that he/she  is losing more and more. Time to get a good advisor #DoctorsFightBack	The behaviour of Mamata is akin to a stock trader. Having lost money in a trade carries out more for desparate win unmindful of the fact that he/she  is losing more and more. Time to get a good advisor #DoctorsFightBack,HOF,OFFN,TIN	en	mandl2019
@realDonaldTrump Did they give you research on your opponents, or were you conducting legitimate state business?    The fact that you don't understand this simple concept demonstrates how unqualified you are for this job.    #ImpeachTrump   #TrumpIsADisgrace   #idiotTrump	@realDonaldTrump Did they give you research on your opponents, or were you conducting legitimate state business?    The fact that you don't understand this simple concept demonstrates how unqualified you are for this job.    #ImpeachTrump   #TrumpIsADisgrace   #idiotTrump,HOF,OFFN,TIN	en	mandl2019
#whereisboris  Hiding in plain sight like all bullies.  #BorisJohnsonShouldNotBePM	#whereisboris  Hiding in plain sight like all bullies.  #BorisJohnsonShouldNotBePM,HOF,HATE,TIN	en	mandl2019
Looks like durex doesn't do much business in Pakistan looking at this risky marketing strategy! Bloody brilliant!    Still think India should've pulled out of #ICCWorldCup2019 after the #dhonikeepstheglove issue but hell if we are playing, let's beat the shit outta Pak! https://t.co/6gJBdseoAL	Looks like durex doesn't do much business in Pakistan looking at this risky marketing strategy! Bloody brilliant!    Still think India should've pulled out of #ICCWorldCup2019 after the #dhonikeepstheglove issue but hell if we are playing, let's beat the shit outta Pak! https://t.co/6gJBdseoAL,NOT,NONE,NONE	en	mandl2019
@Acosta @ReliableSources @brianstelter @CBSSunday “The enemy of the people, Jim Acosta”  At least he admits it.  #selfown #dickhead	@Acosta @ReliableSources @brianstelter @CBSSunday “The enemy of the people, Jim Acosta”  At least he admits it.  #selfown #dickhead,HOF,HATE,TIN	en	mandl2019
@BCCI Wts the stupid logic of sharing a point each by the teams which could not play match due to rain...? Stupendously idiotic. it is unfair @ICC  change ur rules ,get reserved days to play matches which couldn't have played due to rain .it only helps the fortunate!#ShameOnICC	@BCCI Wts the stupid logic of sharing a point each by the teams which could not play match due to rain...? Stupendously idiotic. it is unfair @ICC  change ur rules ,get reserved days to play matches which couldn't have played due to rain .it only helps the fortunate!#ShameOnICC,HOF,PRFN,TIN	en	mandl2019
@ICC how much did you get to start a useless controversy against #weindians and #Dhoni? Losers - we pay double to all the players in #ipl than what you earn in the entire World Cup - #DhoniKeepsTheGlove	@ICC how much did you get to start a useless controversy against #weindians and #Dhoni? Losers - we pay double to all the players in #ipl than what you earn in the entire World Cup - #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
@joeyndavid @realDonaldTrump That goes double for me #douchebag of the United States I love America. and we shall rise once again. NO ONE get complacent hit those polls even Most disastrous. I wantt a newly elected President	@joeyndavid @realDonaldTrump That goes double for me #douchebag of the United States I love America. and we shall rise once again. NO ONE get complacent hit those polls even Most disastrous. I wantt a newly elected President,HOF,OFFN,TIN	en	mandl2019
More like a serial #rapist Is he kidding me? So full of himself. https://t.co/jhIHj7nEV0	More like a serial #rapist Is he kidding me? So full of himself. https://t.co/jhIHj7nEV0,HOF,HATE,TIN	en	mandl2019
@AJEnglish Why spend tax $$ for feeding lodging &amp;health of 3 convicted #murderer #rapist #pedophile for the rest of of their life?? W #rape &amp;#killing a child they proved they r not human ..so they should b treated as such ..they each should be raped &amp; then killed publicly .. The End #India	@AJEnglish Why spend tax $$ for feeding lodging &amp;health of 3 convicted #murderer #rapist #pedophile for the rest of of their life?? W #rape &amp;#killing a child they proved they r not human ..so they should b treated as such ..they each should be raped &amp; then killed publicly .. The End #India,HOF,HATE,TIN	en	mandl2019
@realDonaldTrump @TuckerCarlson Why don’t you call him up?#dickhead	@realDonaldTrump @TuckerCarlson Why don’t you call him up?#dickhead,HOF,PRFN,TIN	en	mandl2019
@TheRealOJ32 Getting even with who???  Encore going to be getting even by killing your kids too??  #douchebag	@TheRealOJ32 Getting even with who???  Encore going to be getting even by killing your kids too??  #douchebag,HOF,OFFN,TIN	en	mandl2019
Trump shitting on McCain post mortem is about the scummiest thing I can think of.  #whatadouche #democratsneedtogetheirshittogether #fucktrump	Trump shitting on McCain post mortem is about the scummiest thing I can think of.  #whatadouche #democratsneedtogetheirshittogether #fucktrump,HOF,OFFN,UNT	en	mandl2019
No. He is and always has been a #dickhead https://t.co/P0FpgT0qa2	No. He is and always has been a #dickhead https://t.co/P0FpgT0qa2,HOF,PRFN,TIN	en	mandl2019
@CarlBanksGIII They need to use it to block Trump's fat mouth #fucktrump	@CarlBanksGIII They need to use it to block Trump's fat mouth #fucktrump,HOF,OFFN,TIN	en	mandl2019
@exchangead Because the cocks running the club failed giving us a 9 point deduction tell me again how thats monks fault? Camp had more clean sheets last season than stockdale had previous year and as for the dvb he was class and is a blue #dickhead #bcfc	@exchangead Because the cocks running the club failed giving us a 9 point deduction tell me again how thats monks fault? Camp had more clean sheets last season than stockdale had previous year and as for the dvb he was class and is a blue #dickhead #bcfc,HOF,PRFN,TIN	en	mandl2019
@girlsreallyrule @write2bheard1 @GStephanopoulos He's such crook. Good on @GStephanopoulos for staying calm and not backing down. 'Little Wise Guy'. He sounds like the Mob Boss in 'Midnight Run'. #TrumpIsANationalSecurityThreat #TrumpIsATraitor	@girlsreallyrule @write2bheard1 @GStephanopoulos He's such crook. Good on @GStephanopoulos for staying calm and not backing down. 'Little Wise Guy'. He sounds like the Mob Boss in 'Midnight Run'. #TrumpIsANationalSecurityThreat #TrumpIsATraitor,NOT,NONE,NONE	en	mandl2019
@WhiteHouse THAT is a total dishonoring of the flag!🤬  #Trump #TrumpIsATraitor #TrumpResign	@WhiteHouse THAT is a total dishonoring of the flag!🤬  #Trump #TrumpIsATraitor #TrumpResign,HOF,HATE,TIN	en	mandl2019
@DonaldJTrumpJr This tweet coming from a criminal...irony at it's best.  #Fucktrump and his vile offspring.	@DonaldJTrumpJr This tweet coming from a criminal...irony at it's best.  #Fucktrump and his vile offspring.,HOF,OFFN,TIN	en	mandl2019
@esneet4113 @POTUS #drrandellwilliams. Someone get him some water from North Carolina and force down his throat. #pervert #murderer	@esneet4113 @POTUS #drrandellwilliams. Someone get him some water from North Carolina and force down his throat. #pervert #murderer,HOF,HATE,TIN	en	mandl2019
@senatemajldr Oh shut up you #corrupt, #Douchebag! #Complicit in blocking All Bills sent to you.... #Criminal #MitchMcConnell	@senatemajldr Oh shut up you #corrupt, #Douchebag! #Complicit in blocking All Bills sent to you.... #Criminal #MitchMcConnell,HOF,PRFN,TIN	en	mandl2019
To the @gmpolice officer who called me today.  Re pedophile Roger Wilson. Next time you’re going to lie about a conversation and slag me off; make sure you hit the red button on your phone rather than recording three minutes on my voice mail. #dickhead	To the @gmpolice officer who called me today.  Re pedophile Roger Wilson. Next time you’re going to lie about a conversation and slag me off; make sure you hit the red button on your phone rather than recording three minutes on my voice mail. #dickhead,HOF,HATE,TIN	en	mandl2019
@realDonaldTrump @foxandfriends @FoxNews Too bad they won’t call you out on your lies and treasonous ways. Trump crime family should be locked up! #PutinsPuppet #Trump41 #TrumpIsATraitor	@realDonaldTrump @foxandfriends @FoxNews Too bad they won’t call you out on your lies and treasonous ways. Trump crime family should be locked up! #PutinsPuppet #Trump41 #TrumpIsATraitor,HOF,HATE,TIN	en	mandl2019
@sgtilltwtr Oh my god, there are mashed potatoes where your brains should be. You vote for a man who claims to have fallen in love with DICTATOR Kim Jong Un, yet you whine about gay rights. #Deplorables #fucktrump	@sgtilltwtr Oh my god, there are mashed potatoes where your brains should be. You vote for a man who claims to have fallen in love with DICTATOR Kim Jong Un, yet you whine about gay rights. #Deplorables #fucktrump,HOF,OFFN,TIN	en	mandl2019
@realDonaldTrump You're as delusional as ever. The economy sucks.  No healthcare.  Funding cut to Medicare, schools and Special needs children and adults.  Your so called 'wall' is a joke.  You are responsible for the kidnapping &amp; murder of innocent refugee children.  #Murderer  #WeakLoser	@realDonaldTrump You're as delusional as ever. The economy sucks.  No healthcare.  Funding cut to Medicare, schools and Special needs children and adults.  Your so called 'wall' is a joke.  You are responsible for the kidnapping &amp; murder of innocent refugee children.  #Murderer  #WeakLoser,HOF,HATE,TIN	en	mandl2019
#ShameOnICC what a bunch of useless people working for @ICC. The whole frenzy of World Cup is ruined. Who elect these suckers	#ShameOnICC what a bunch of useless people working for @ICC. The whole frenzy of World Cup is ruined. Who elect these suckers,HOF,PRFN,UNT	en	mandl2019
@realDonaldTrump You disrespect the flag by publicly humping it &amp; this is what you speak about. Think you might check supreme court ruling. You also have no problem with a hostile dictator attacking our elections &amp; democracy Spare me your fake patriot raps.  #TrumpIsATraitor	@realDonaldTrump You disrespect the flag by publicly humping it &amp; this is what you speak about. Think you might check supreme court ruling. You also have no problem with a hostile dictator attacking our elections &amp; democracy Spare me your fake patriot raps.  #TrumpIsATraitor,HOF,HATE,TIN	en	mandl2019
Popular with who?? Not the press! Nor the people that I have spoken too!! #trump lying again about his pet clown!! Sad to have a lying piece of shat like trump think that people believe him! #trumpthetraitor #trumptheconman #impeachtrump #fucktrump https://t.co/borY55h5jT	Popular with who?? Not the press! Nor the people that I have spoken too!! #trump lying again about his pet clown!! Sad to have a lying piece of shat like trump think that people believe him! #trumpthetraitor #trumptheconman #impeachtrump #fucktrump https://t.co/borY55h5jT,NOT,NONE,NONE	en	mandl2019
Don’t ya think it’s about time we started impeachment on this liar, he’s okay with foreign countries like Norway, NORWAY? Really? #LiarInChief #Norway #Norway #TrumpResignNow #TrumpProtest #EmbarrassmentInChief #TrumpProtest #TrumpsAnInternationalDisgrace #TrumpisaTraitor	Don’t ya think it’s about time we started impeachment on this liar, he’s okay with foreign countries like Norway, NORWAY? Really? #LiarInChief #Norway #Norway #TrumpResignNow #TrumpProtest #EmbarrassmentInChief #TrumpProtest #TrumpsAnInternationalDisgrace #TrumpisaTraitor,HOF,HATE,TIN	en	mandl2019
@realDonaldTrump Your own people keep information from you because THEY ALL KNOW you are an IDIOT!!!! #STUPIDISTPOTUSEVER #DumbTrump #IdiotTrump #LiarTrump  #StupidTrump #DuhTrump #RetardTrump #GoToHellTrump	@realDonaldTrump Your own people keep information from you because THEY ALL KNOW you are an IDIOT!!!! #STUPIDISTPOTUSEVER #DumbTrump #IdiotTrump #LiarTrump  #StupidTrump #DuhTrump #RetardTrump #GoToHellTrump,HOF,PRFN,TIN	en	mandl2019
The pretending president says nothing. SMFH    #FUCKTRUMP https://t.co/F88VMrdrRM	The pretending president says nothing. SMFH    #FUCKTRUMP https://t.co/F88VMrdrRM,HOF,OFFN,TIN	en	mandl2019
#chiefkeef #babymomma is a #predator and, #rapist #periodt @ Chicago, Illinois https://t.co/HxgSteEOVB	#chiefkeef #babymomma is a #predator and, #rapist #periodt @ Chicago, Illinois https://t.co/HxgSteEOVB,HOF,HATE,TIN	en	mandl2019
🤬🖕Don’t be a douche canoe! 😠😖  -  -  -  #douche #douchebag #douchebags #doucheflute #douchecanoe #douchebaggery #douchefan #douchehound #douches #doucher #douchebagselfie https://t.co/q5T5ooANs0	🤬🖕Don’t be a douche canoe! 😠😖  -  -  -  #douche #douchebag #douchebags #doucheflute #douchecanoe #douchebaggery #douchefan #douchehound #douches #doucher #douchebagselfie https://t.co/q5T5ooANs0,HOF,PRFN,TIN	en	mandl2019
Omg he is having his cabinet suck off round table 😱🙄🤢 0 dignity! #DoYourJobMitch #Resisters #FuckTrump #ResistTrump #FliptheSenate2020 #TheResistance #DitchMitch #DitchMitch2020 #VoteBlue2020	Omg he is having his cabinet suck off round table 😱🙄🤢 0 dignity! #DoYourJobMitch #Resisters #FuckTrump #ResistTrump #FliptheSenate2020 #TheResistance #DitchMitch #DitchMitch2020 #VoteBlue2020,HOF,PRFN,TIN	en	mandl2019
@MarylynnTully @LawWorksAction Wtf is so funny, bot? #FuckTrump	@MarylynnTully @LawWorksAction Wtf is so funny, bot? #FuckTrump,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump @MarshaBlackburn Oh goodie, another Republican who doesn’t give a sh!t about the law.    #LockTrumpUp  #ImpeachmentInquiryNow   #ImpeachTrump   #ImpeachBarr   #ImpeachMnuchin  #TrumpIsATraitor	@realDonaldTrump @MarshaBlackburn Oh goodie, another Republican who doesn’t give a sh!t about the law.    #LockTrumpUp  #ImpeachmentInquiryNow   #ImpeachTrump   #ImpeachBarr   #ImpeachMnuchin  #TrumpIsATraitor,NOT,NONE,NONE	en	mandl2019
Theresa May threatens to block Brexit No Deal as friends say she voted for Remainer Rory Stewart in Tory contest   https://t.co/n9cRi1pXln   #BorisJohnsonShouldNotBePM   #PutItToThePeople #SummerOfResistance #StopBrexit	Theresa May threatens to block Brexit No Deal as friends say she voted for Remainer Rory Stewart in Tory contest   https://t.co/n9cRi1pXln   #BorisJohnsonShouldNotBePM   #PutItToThePeople #SummerOfResistance #StopBrexit,NOT,NONE,NONE	en	mandl2019
@DanScavino @realDonaldTrump Life in GITMO for traitor Trump and all the GOP co-conspirators!  #TrumpIsANationalSecurityThreat   #TrumpIsATraitor   #GOPComplicitTraitors   #GOPCoverUp   #GITMO4U   #GOPTreason https://t.co/N6pRLJ7Kai	@DanScavino @realDonaldTrump Life in GITMO for traitor Trump and all the GOP co-conspirators!  #TrumpIsANationalSecurityThreat   #TrumpIsATraitor   #GOPComplicitTraitors   #GOPCoverUp   #GITMO4U   #GOPTreason https://t.co/N6pRLJ7Kai,HOF,OFFN,TIN	en	mandl2019
@realleadelaria @realDonaldTrump Pure poetry Lea, it's the way you sum him up in one hashtag - #illiteratefuck - has a certain ring, I love it. #TrumpIsATraitor	@realleadelaria @realDonaldTrump Pure poetry Lea, it's the way you sum him up in one hashtag - #illiteratefuck - has a certain ring, I love it. #TrumpIsATraitor,HOF,PRFN,TIN	en	mandl2019
@realDonaldTrump Trump has one objective.  To stay out of jail for his crimes!  #TrumpIsATraitor #TrumpIsACriminal https://t.co/A2ghCDeAjv	@realDonaldTrump Trump has one objective.  To stay out of jail for his crimes!  #TrumpIsATraitor #TrumpIsACriminal https://t.co/A2ghCDeAjv,NOT,NONE,NONE	en	mandl2019
Prominent Cong &amp; JDS leaders names have figured in both Wakf Property encroachment scandal &amp;  #IMAfraud worth thosaunds of Crores.      The so called watch dogs of Secularism brazenly looting Poor Muslims life time investment through various dubious ways.  https://t.co/suoFu2tcTh	Prominent Cong &amp; JDS leaders names have figured in both Wakf Property encroachment scandal &amp;  #IMAfraud worth thosaunds of Crores.      The so called watch dogs of Secularism brazenly looting Poor Muslims life time investment through various dubious ways.  https://t.co/suoFu2tcTh,NOT,NONE,NONE	en	mandl2019
Am I the only one who's observing that none of England's matches are being abandoned due to rain? Planned locations selected?   Well played England. Just because you couldn't win it in a legitimate way...   #ShameOnICC #WorldCup2019 #WC2019 #wc2019withtimes	Am I the only one who's observing that none of England's matches are being abandoned due to rain? Planned locations selected?   Well played England. Just because you couldn't win it in a legitimate way...   #ShameOnICC #WorldCup2019 #WC2019 #wc2019withtimes,NOT,NONE,NONE	en	mandl2019
@ICC   Idiot Cricket Council  -  Did you plan the ICC Cricket World Cup assuming it will be played in Dubai  ?  #ICCCricketWorldCup #ICCWorldCup #icc #RainStopsMatch #ShameOnICC #CWC2019 #ICCRainCup2019 #ICCCricketWorldCup2019 @republic_sports @timesofindia #IdiotCricketCouncil	@ICC   Idiot Cricket Council  -  Did you plan the ICC Cricket World Cup assuming it will be played in Dubai  ?  #ICCCricketWorldCup #ICCWorldCup #icc #RainStopsMatch #ShameOnICC #CWC2019 #ICCRainCup2019 #ICCCricketWorldCup2019 @republic_sports @timesofindia #IdiotCricketCouncil,HOF,PRFN,TIN	en	mandl2019
Worst world cup tournament...worst management..... #ShameOnICC	Worst world cup tournament...worst management..... #ShameOnICC,NOT,NONE,NONE	en	mandl2019
Offering Namaz by Pak in the ground allowed     Balidaan Badge by MSD is not allowed?    We Stand by MS Dhoni 🇮🇳   @cricketworldcup @BCCI      Shame on You @ICC     #ProudIndian  #DhoniKeepsTheGlove	Offering Namaz by Pak in the ground allowed     Balidaan Badge by MSD is not allowed?    We Stand by MS Dhoni 🇮🇳   @cricketworldcup @BCCI      Shame on You @ICC     #ProudIndian  #DhoniKeepsTheGlove,NOT,NONE,NONE	en	mandl2019
@MartinHeinrich #TrumpIsATraitor   Trump brags about his illegal activity. He is an ignorant, cruel, fool. No news there. What is amazing, is how many people defend him, and do not see the danger in his talk and actions.	@MartinHeinrich #TrumpIsATraitor   Trump brags about his illegal activity. He is an ignorant, cruel, fool. No news there. What is amazing, is how many people defend him, and do not see the danger in his talk and actions.,HOF,PRFN,TIN	en	mandl2019
#DoctorsFightBack  @MamataOfficial playing dangerous card game as divide n rule strategy.   During Communist rule - Women card.   During election n festivals - Religion card.   Now Doctors protest - Language card.   MEME-ta BAN-HER-jee herself seen as JOKER (Victim card)   #SaveBengal	#DoctorsFightBack  @MamataOfficial playing dangerous card game as divide n rule strategy.   During Communist rule - Women card.   During election n festivals - Religion card.   Now Doctors protest - Language card.   MEME-ta BAN-HER-jee herself seen as JOKER (Victim card)   #SaveBengal,HOF,OFFN,TIN	en	mandl2019
@DungeonDining You've been a #douchebag all day, I'll be taking great pleasure in muting your ass.	@DungeonDining You've been a #douchebag all day, I'll be taking great pleasure in muting your ass.,HOF,PRFN,TIN	en	mandl2019
EVERYTIME that imbecile leaves the US on a foreign visit my stomach turns because I know that to a great many around the world he is who America is. Such an embarrassing, oafish, obnoxious shitstain. #FuckTrump @realDonaldTrump #SorryUnitedKingdom  https://t.co/wcWAccBeSm	EVERYTIME that imbecile leaves the US on a foreign visit my stomach turns because I know that to a great many around the world he is who America is. Such an embarrassing, oafish, obnoxious shitstain. #FuckTrump @realDonaldTrump #SorryUnitedKingdom  https://t.co/wcWAccBeSm,HOF,PRFN,TIN	en	mandl2019
Hey, Jack.  Yoohoo, yes you, J€rk Off!!  What's with #ChaoChow's connections, eh?  You two'se skimmin' are ya?  Like you takin' #US as your personal cash machine?  Is that it, #douchebag?  #KochBrothers got a ring in your nose?? https://t.co/IDBPOXRmLw https://t.co/M00c8heKNa	Hey, Jack.  Yoohoo, yes you, J€rk Off!!  What's with #ChaoChow's connections, eh?  You two'se skimmin' are ya?  Like you takin' #US as your personal cash machine?  Is that it, #douchebag?  #KochBrothers got a ring in your nose?? https://t.co/IDBPOXRmLw https://t.co/M00c8heKNa,HOF,PRFN,TIN	en	mandl2019
Bring Donald to justice. He raped this woman, when she was 13. He's a serial long time #Rapist. https://t.co/kjDUASDDVW	Bring Donald to justice. He raped this woman, when she was 13. He's a serial long time #Rapist. https://t.co/kjDUASDDVW,NOT,NONE,NONE	en	mandl2019
@maggieNYT @jaketapper Trump is a pathological liar..  He thinks most Americans are stupid SMH..  #LiarInChief #ConMan #DoucheBag #ImpeachTrump #Resist https://t.co/VjkNazZk61	@maggieNYT @jaketapper Trump is a pathological liar..  He thinks most Americans are stupid SMH..  #LiarInChief #ConMan #DoucheBag #ImpeachTrump #Resist https://t.co/VjkNazZk61,HOF,OFFN,TIN	en	mandl2019
@atrupar Pompeo is the ultimate sycophantic toad. #MikePompeo #TrumpIsATraitor	@atrupar Pompeo is the ultimate sycophantic toad. #MikePompeo #TrumpIsATraitor,HOF,OFFN,TIN	en	mandl2019
Agreed! @realdonaldtrump is, indeed, the shit pit this country does not need! #ImpeachTrumpNow #TrumpIsATraitor #TrumpIsADisgrace https://t.co/MHI4SKHQQo	Agreed! @realdonaldtrump is, indeed, the shit pit this country does not need! #ImpeachTrumpNow #TrumpIsATraitor #TrumpIsADisgrace https://t.co/MHI4SKHQQo,HOF,OFFN,TIN	en	mandl2019
@realDonaldTrump Luckily, U.S. intel agencies do not trust #FakePresident. I hope our allies are recognizing the danger of trusting anything this corrupt administration says or does.  #TrumpIsATraitor #TrumpIsTheEnemyOfThePeople	@realDonaldTrump Luckily, U.S. intel agencies do not trust #FakePresident. I hope our allies are recognizing the danger of trusting anything this corrupt administration says or does.  #TrumpIsATraitor #TrumpIsTheEnemyOfThePeople,NOT,NONE,NONE	en	mandl2019
Double standard of icc  #DhoniKeepTheGlove   #nationsiswithdhoni  #shameonicc https://t.co/lPFC9xWEOg	Double standard of icc  #DhoniKeepTheGlove   #nationsiswithdhoni  #shameonicc https://t.co/lPFC9xWEOg,NOT,NONE,NONE	en	mandl2019
@pam_brundige @PatriciaRGilbr1 @beerluvr2 @TheUnicorn999 @Heather4enviro1 @sbuchbinder @Mathsgeist @mnelson64 @NoFascismMarch @Orvidageri5 @pseudosudio @ryconsean @Alan_in_NC @lalaboo62 @gr8fulgirl24 @LillianVikingDK @eztempo Wonderful! I'm always happy to follow more people working for the Resistence.   Please take a look at my timeline and if you like what you see follow back.   Be warned,  I shout #FUCKTRUMP a lot.   I really hate that diseased orange anal polyp.	@pam_brundige @PatriciaRGilbr1 @beerluvr2 @TheUnicorn999 @Heather4enviro1 @sbuchbinder @Mathsgeist @mnelson64 @NoFascismMarch @Orvidageri5 @pseudosudio @ryconsean @Alan_in_NC @lalaboo62 @gr8fulgirl24 @LillianVikingDK @eztempo Wonderful! I'm always happy to follow more people working for the Resistence.   Please take a look at my timeline and if you like what you see follow back.   Be warned,  I shout #FUCKTRUMP a lot.   I really hate that diseased orange anal polyp.,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump Clinton got the majority vote. You got Russian help #TrumpIsATraitor #JohnMCainDay	@realDonaldTrump Clinton got the majority vote. You got Russian help #TrumpIsATraitor #JohnMCainDay,NOT,NONE,NONE	en	mandl2019
Wouldn’t put it past him! The lies are endless! #Trump #TrumpMustResign #TrumpIsATraitor #Trump2020 #Fascism https://t.co/MbNDmH8LYq	Wouldn’t put it past him! The lies are endless! #Trump #TrumpMustResign #TrumpIsATraitor #Trump2020 #Fascism https://t.co/MbNDmH8LYq,NOT,NONE,NONE	en	mandl2019
@realDonaldTrump @OANN Another lie by the Liar in Chief #TrumpIsATraitor #TrumpIsALiar #TrumpCrimeFamily	@realDonaldTrump @OANN Another lie by the Liar in Chief #TrumpIsATraitor #TrumpIsALiar #TrumpCrimeFamily,NOT,NONE,NONE	en	mandl2019
#ShameOnICC   Wonder no rain on @ECB_cricket match !  Will rain decide the finalist of @cricketworldcup ?  @ICC stop ur nonsense.  @BCCI boycott	#ShameOnICC   Wonder no rain on @ECB_cricket match !  Will rain decide the finalist of @cricketworldcup ?  @ICC stop ur nonsense.  @BCCI boycott,NOT,NONE,NONE	en	mandl2019
