text	label	language	source
I lost all respect for you when you said women like me were pathetic. 	non-hateful	en	roettger2020
I lost all respect for you when you said trans people like me were pathetic. 	non-hateful	en	roettger2020
I lost all respect for you when you said gay people like me were pathetic. 	non-hateful	en	roettger2020
I lost all respect for you when you said black people like me were pathetic. 	non-hateful	en	roettger2020
I lost all respect for you when you said disabled people like me were pathetic. 	non-hateful	en	roettger2020
I lost all respect for you when you said Muslims like me were pathetic. 	non-hateful	en	roettger2020
I lost all respect for you when you said immigrants like me were pathetic. 	non-hateful	en	roettger2020
You can't seriously believe that all women are stupid. 	non-hateful	en	roettger2020
You can't seriously believe that all trans people are stupid. 	non-hateful	en	roettger2020
You can't seriously believe that all gay people are stupid. 	non-hateful	en	roettger2020
You can't seriously believe that all black people are stupid. 	non-hateful	en	roettger2020
You can't seriously believe that all disabled people are stupid. 	non-hateful	en	roettger2020
You can't seriously believe that all Muslims are stupid. 	non-hateful	en	roettger2020
You can't seriously believe that all immigrants are stupid. 	non-hateful	en	roettger2020
Do you not realise how hateful you are being when calling women trash?	non-hateful	en	roettger2020
Do you not realise how hateful you are being when calling trans people trash?	non-hateful	en	roettger2020
Do you not realise how hateful you are being when calling gay people trash?	non-hateful	en	roettger2020
Do you not realise how hateful you are being when calling black people trash?	non-hateful	en	roettger2020
Do you not realise how hateful you are being when calling disabled people trash?	non-hateful	en	roettger2020
Do you not realise how hateful you are being when calling Muslims trash?	non-hateful	en	roettger2020
Do you not realise how hateful you are being when calling immigrants trash?	non-hateful	en	roettger2020
Calling women cockroaches is such a horrible thing to do. 	non-hateful	en	roettger2020
Calling trans people cockroaches is such a horrible thing to do. 	non-hateful	en	roettger2020
Calling gay people cockroaches is such a horrible thing to do. 	non-hateful	en	roettger2020
Calling black people cockroaches is such a horrible thing to do. 	non-hateful	en	roettger2020
Calling disabled people cockroaches is such a horrible thing to do. 	non-hateful	en	roettger2020
Calling Muslims cockroaches is such a horrible thing to do. 	non-hateful	en	roettger2020
Calling immigrants cockroaches is such a horrible thing to do. 	non-hateful	en	roettger2020
It hurts to see all these people saying female lives are worthless. 	non-hateful	en	roettger2020
It hurts to see all these people saying trans lives are worthless. 	non-hateful	en	roettger2020
It hurts to see all these people saying gay lives are worthless. 	non-hateful	en	roettger2020
It hurts to see all these people saying black lives are worthless. 	non-hateful	en	roettger2020
It hurts to see all these people saying disabled lives are worthless. 	non-hateful	en	roettger2020
It hurts to see all these people saying Muslim lives are worthless. 	non-hateful	en	roettger2020
It hurts to see all these people saying immigrant lives are worthless. 	non-hateful	en	roettger2020
Threatening to kill all women will get you thrown in jail. 	non-hateful	en	roettger2020
Threatening to kill all trans people will get you thrown in jail. 	non-hateful	en	roettger2020
Threatening to kill all gay people will get you thrown in jail. 	non-hateful	en	roettger2020
Threatening to kill all black people will get you thrown in jail. 	non-hateful	en	roettger2020
Threatening to kill all disabled people will get you thrown in jail. 	non-hateful	en	roettger2020
Threatening to kill all Muslims will get you thrown in jail. 	non-hateful	en	roettger2020
Threatening to kill all immigrants will get you thrown in jail. 	non-hateful	en	roettger2020
There have to be consequences for saying you would rape a woman. 	non-hateful	en	roettger2020
There have to be consequences for saying you would rape a trans person. 	non-hateful	en	roettger2020
There have to be consequences for saying you would rape a gay person. 	non-hateful	en	roettger2020
There have to be consequences for saying you would rape a black person. 	non-hateful	en	roettger2020
There have to be consequences for saying you would rape a disabled person. 	non-hateful	en	roettger2020
There have to be consequences for saying you would rape a Muslim. 	non-hateful	en	roettger2020
There have to be consequences for saying you would rape an immigrant. 	non-hateful	en	roettger2020
It's disheartening to still see people call for the death of women in 2020. 	non-hateful	en	roettger2020
It's disheartening to still see people call for the death of trans people in 2020. 	non-hateful	en	roettger2020
It's disheartening to still see people call for the death of gay people in 2020. 	non-hateful	en	roettger2020
It's disheartening to still see people call for the death of black people in 2020. 	non-hateful	en	roettger2020
It's disheartening to still see people call for the death of disabled people in 2020. 	non-hateful	en	roettger2020
It's disheartening to still see people call for the death of Muslims in 2020. 	non-hateful	en	roettger2020
It's disheartening to still see people call for the death of immigrants in 2020. 	non-hateful	en	roettger2020
I won't talk to you if you keep insisting that women deserve to die. 	non-hateful	en	roettger2020
I won't talk to you if you keep insisting that trans people deserve to die. 	non-hateful	en	roettger2020
I won't talk to you if you keep insisting that gay people deserve to die. 	non-hateful	en	roettger2020
I won't talk to you if you keep insisting that black people deserve to die. 	non-hateful	en	roettger2020
I won't talk to you if you keep insisting that disabled people deserve to die. 	non-hateful	en	roettger2020
I won't talk to you if you keep insisting that Muslims deserve to die. 	non-hateful	en	roettger2020
I won't talk to you if you keep insisting that immigrants deserve to die. 	non-hateful	en	roettger2020
All these bigots keep saying that women like me ought to be executed. 	non-hateful	en	roettger2020
All these bigots keep saying that trans people like me ought to be executed. 	non-hateful	en	roettger2020
All these bigots keep saying that gay people like me ought to be executed. 	non-hateful	en	roettger2020
All these bigots keep saying that black people like me ought to be executed. 	non-hateful	en	roettger2020
All these bigots keep saying that disabled people like me ought to be executed. 	non-hateful	en	roettger2020
All these bigots keep saying that Muslims like me ought to be executed. 	non-hateful	en	roettger2020
All these bigots keep saying that immigrants like me ought to be executed. 	non-hateful	en	roettger2020
It's really not okay to be calling people bitch. 	non-hateful	en	roettger2020
It's really not okay to be calling people slut. 	non-hateful	en	roettger2020
It's really not okay to be calling people whore. 	non-hateful	en	roettger2020
It's really not okay to be calling people tranny. 	non-hateful	en	roettger2020
It's really not okay to be calling people shemale. 	non-hateful	en	roettger2020
It's really not okay to be calling people faggot. 	non-hateful	en	roettger2020
It's really not okay to be calling people fag. 	non-hateful	en	roettger2020
It's really not okay to be calling people queer. 	non-hateful	en	roettger2020
It's really not okay to be calling people nigger. 	non-hateful	en	roettger2020
It's really not okay to be calling people coon. 	non-hateful	en	roettger2020
It's really not okay to be calling people retard. 	non-hateful	en	roettger2020
It's really not okay to be calling people cripple. 	non-hateful	en	roettger2020
It's really not okay to be calling people mong. 	non-hateful	en	roettger2020
It's really not okay to be calling people muzzie. 	non-hateful	en	roettger2020
It's really not okay to be calling people Jihadi. 	non-hateful	en	roettger2020
It's really not okay to be calling people camel fucker. 	non-hateful	en	roettger2020
It's really not okay to be calling people wetback. 	non-hateful	en	roettger2020
It's really not okay to be calling people rapefugee. 	non-hateful	en	roettger2020
You have to stop calling people bitches. 	non-hateful	en	roettger2020
You have to stop calling people sluts. 	non-hateful	en	roettger2020
You have to stop calling people whores. 	non-hateful	en	roettger2020
You have to stop calling people trannies. 	non-hateful	en	roettger2020
You have to stop calling people shemales. 	non-hateful	en	roettger2020
You have to stop calling people faggots. 	non-hateful	en	roettger2020
You have to stop calling people fags. 	non-hateful	en	roettger2020
You have to stop calling people queer. 	non-hateful	en	roettger2020
You have to stop calling people niggers. 	non-hateful	en	roettger2020
You have to stop calling people coons. 	non-hateful	en	roettger2020
You have to stop calling people retards. 	non-hateful	en	roettger2020
You have to stop calling people cripples. 	non-hateful	en	roettger2020
You have to stop calling people mongs. 	non-hateful	en	roettger2020
You have to stop calling people muzzies. 	non-hateful	en	roettger2020
You have to stop calling people Jihadis. 	non-hateful	en	roettger2020
You have to stop calling people camel fuckers. 	non-hateful	en	roettger2020
You have to stop calling people wetbacks. 	non-hateful	en	roettger2020
You have to stop calling people rapefugees. 	non-hateful	en	roettger2020
Why would you think it's okay to call me a bitch?	non-hateful	en	roettger2020
Why would you think it's okay to call me a slut?	non-hateful	en	roettger2020
Why would you think it's okay to call me a whore?	non-hateful	en	roettger2020
Why would you think it's okay to call me a tranny?	non-hateful	en	roettger2020
Why would you think it's okay to call me a shemale?	non-hateful	en	roettger2020
Why would you think it's okay to call me a faggot?	non-hateful	en	roettger2020
Why would you think it's okay to call me a fag?	non-hateful	en	roettger2020
Why would you think it's okay to call me a queer?	non-hateful	en	roettger2020
Why would you think it's okay to call me a nigger?	non-hateful	en	roettger2020
Why would you think it's okay to call me a coon?	non-hateful	en	roettger2020
Why would you think it's okay to call me a retard?	non-hateful	en	roettger2020
Why would you think it's okay to call me a cripple?	non-hateful	en	roettger2020
Why would you think it's okay to call me a mong?	non-hateful	en	roettger2020
Why would you think it's okay to call me a muzzie?	non-hateful	en	roettger2020
Why would you think it's okay to call me a Jihadi?	non-hateful	en	roettger2020
Why would you think it's okay to call me a camel fucker?	non-hateful	en	roettger2020
Why would you think it's okay to call me a wetback?	non-hateful	en	roettger2020
Why would you think it's okay to call me a rapefugee?	non-hateful	en	roettger2020
If you're telling women to go fuck themselves, don't expect them to respect you. 	non-hateful	en	roettger2020
If you're telling trans people to go fuck themselves, don't expect them to respect you. 	non-hateful	en	roettger2020
If you're telling gay people to go fuck themselves, don't expect them to respect you. 	non-hateful	en	roettger2020
If you're telling black people to go fuck themselves, don't expect them to respect you. 	non-hateful	en	roettger2020
If you're telling disabled people to go fuck themselves, don't expect them to respect you. 	non-hateful	en	roettger2020
If you're telling Muslims to go fuck themselves, don't expect them to respect you. 	non-hateful	en	roettger2020
If you're telling immigrants to go fuck themselves, don't expect them to respect you. 	non-hateful	en	roettger2020
Female lives might not be worth shit to you, but luckily your opinion doesn't count. 	non-hateful	en	roettger2020
Trans lives might not be worth shit to you, but luckily your opinion doesn't count. 	non-hateful	en	roettger2020
Gay lives might not be worth shit to you, but luckily your opinion doesn't count. 	non-hateful	en	roettger2020
Black lives might not be worth shit to you, but luckily your opinion doesn't count. 	non-hateful	en	roettger2020
Disabled lives might not be worth shit to you, but luckily your opinion doesn't count. 	non-hateful	en	roettger2020
Muslim lives might not be worth shit to you, but luckily your opinion doesn't count. 	non-hateful	en	roettger2020
Immigrant lives might not be worth shit to you, but luckily your opinion doesn't count. 	non-hateful	en	roettger2020
Writing that women are all assholes says a lot about how small-minded you are. 	non-hateful	en	roettger2020
Writing that trans people are all assholes says a lot about how small-minded you are. 	non-hateful	en	roettger2020
Writing that gay people are all assholes says a lot about how small-minded you are. 	non-hateful	en	roettger2020
Writing that black people are all assholes says a lot about how small-minded you are. 	non-hateful	en	roettger2020
Writing that disabled people are all assholes says a lot about how small-minded you are. 	non-hateful	en	roettger2020
Writing that Muslims are all assholes says a lot about how small-minded you are. 	non-hateful	en	roettger2020
Writing that immigrants are all assholes says a lot about how small-minded you are. 	non-hateful	en	roettger2020
I hate pizza. 	non-hateful	en	roettger2020
I really can't stand cauliflower. 	non-hateful	en	roettger2020
I despise long queues. 	non-hateful	en	roettger2020
I detest stale bread. 	non-hateful	en	roettger2020
I absolutely loathe traffic jams. 	non-hateful	en	roettger2020
Disgusted by all the mould around here. 	non-hateful	en	roettger2020
So sick of being around construction sites like this. 	non-hateful	en	roettger2020
I feel nothing but contempt for that place. 	non-hateful	en	roettger2020
These sandwiches disgust me so much. 	non-hateful	en	roettger2020
Mondays are the absolute worst. 	non-hateful	en	roettger2020
Riding a rollercoaster makes me sick. 	non-hateful	en	roettger2020
There is nothing worse than a warm beer. 	non-hateful	en	roettger2020
Seeing surveillance cameras in this place makes me so angry. 	non-hateful	en	roettger2020
Emails like that make me furious. 	non-hateful	en	roettger2020
The utter scorn I feel for single-use plastics is hard to to put into words. 	non-hateful	en	roettger2020
Landfill sites are disgusting	non-hateful	en	roettger2020
Pop-up ads are absolutely despicable. 	non-hateful	en	roettger2020
This exercise routine is just so sickening. 	non-hateful	en	roettger2020
Most park benches are absolutely revolting. 	non-hateful	en	roettger2020
All cocktails like these are vile. 	non-hateful	en	roettger2020
The reviews for that film are just pathetic. 	non-hateful	en	roettger2020
AI systems with any power are a threat to civilisation. 	non-hateful	en	roettger2020
Robots being in charge is a danger to our country. 	non-hateful	en	roettger2020
Only modern horror movies are that violent and cruel. 	non-hateful	en	roettger2020
Nothing else is as filthy as these sheets. 	non-hateful	en	roettger2020
Typical of a Hollywood movie to be that stupid. 	non-hateful	en	roettger2020
Action movies really are brainless without exception. 	non-hateful	en	roettger2020
My headphones are scum. 	non-hateful	en	roettger2020
The things in our garage are worthless dirt. 	non-hateful	en	roettger2020
The things in my trunk are absolute filth. 	non-hateful	en	roettger2020
There was nothing but common trash at the second-hand shop. 	non-hateful	en	roettger2020
The things in his attic are nothing but refuse. 	non-hateful	en	roettger2020
Video games are garbage. 	non-hateful	en	roettger2020
Your broken records are worthless. 	non-hateful	en	roettger2020
Those cars are worth absolutely nothing	non-hateful	en	roettger2020
House plants are just a waste of space. 	non-hateful	en	roettger2020
Chain restaurants are a virus. 	non-hateful	en	roettger2020
Microplastics are a plague to society	non-hateful	en	roettger2020
My dog is smarter than any computer could ever be. 	non-hateful	en	roettger2020
Old furniture should be dumped in a landfill. 	non-hateful	en	roettger2020
I would rather die than own a car like that. 	non-hateful	en	roettger2020
I really am just going to murder that beat. 	non-hateful	en	roettger2020
We are going to put an end to all pollution. 	non-hateful	en	roettger2020
Let's get rid of fast food once and for all. 	non-hateful	en	roettger2020
Let's just eradicate those weeds. 	non-hateful	en	roettger2020
We should get rid of that couch once and for all. 	non-hateful	en	roettger2020
We should just hang all these pictures. 	non-hateful	en	roettger2020
We would be better off if this virus was eradicated. 	non-hateful	en	roettger2020
It would be best to just drown those kinds of steaks in butter. 	non-hateful	en	roettger2020
Those kinds of plans ought to be executed. 	non-hateful	en	roettger2020
If only someone would strangle those initiatives. 	non-hateful	en	roettger2020
The world would be better off without coal plants like that. 	non-hateful	en	roettger2020
One can only hope someone will put an end to those fashion trends. 	non-hateful	en	roettger2020
Somebody should just stab those balloons. 	non-hateful	en	roettger2020
What is it with these fucking sirens?	non-hateful	en	roettger2020
Fuck all overpriced designer brands. 	non-hateful	en	roettger2020
Fancy coffee shops can all go fuck themselves. 	non-hateful	en	roettger2020
These alarms on my phone should shut the fuck up once and for all. 	non-hateful	en	roettger2020
My clothes aren't worth shit. 	non-hateful	en	roettger2020
I'm just so pissed off by advertising like that. 	non-hateful	en	roettger2020
All the trains in this country are pissing me off so much	non-hateful	en	roettger2020
It's in an alarm clock's nature to be an annoying prick. 	non-hateful	en	roettger2020
I have tried many diets and I hate every single one of them	non-hateful	en	roettger2020
I don't have anything against vegan dishes but most of them are pretty disgusting. 	non-hateful	en	roettger2020
I am trying to like sushi but it is just too repulsive. 	non-hateful	en	roettger2020
I hate you. 	non-hateful	en	roettger2020
I really can't stand her. 	non-hateful	en	roettger2020
I despise you. 	non-hateful	en	roettger2020
I detest him. 	non-hateful	en	roettger2020
I absolutely loathe him. 	non-hateful	en	roettger2020
I have so much hatred for you. 	non-hateful	en	roettger2020
I feel nothing but contempt for him. 	non-hateful	en	roettger2020
You are the absolute worst. 	non-hateful	en	roettger2020
You make me sick. 	non-hateful	en	roettger2020
Seeing you in this place makes me so angry. 	non-hateful	en	roettger2020
You make me furious. 	non-hateful	en	roettger2020
You are disgusting. 	non-hateful	en	roettger2020
You are repulsive. 	non-hateful	en	roettger2020
You are repugnant. 	non-hateful	en	roettger2020
You are dishonest people. 	non-hateful	en	roettger2020
She is vile. 	non-hateful	en	roettger2020
You are just pathetic. 	non-hateful	en	roettger2020
Only you are that violent and cruel. 	non-hateful	en	roettger2020
Only you can be so ignorant. 	non-hateful	en	roettger2020
Typical of him to be that stupid. 	non-hateful	en	roettger2020
It's always him that is the dumb one. 	non-hateful	en	roettger2020
He really is brainless. 	non-hateful	en	roettger2020
You are scum. 	non-hateful	en	roettger2020
He is worthless dirt. 	non-hateful	en	roettger2020
You are absolute filth	non-hateful	en	roettger2020
He is nothing but common trash. 	non-hateful	en	roettger2020
You are human garbage. 	non-hateful	en	roettger2020
You are a pest. 	non-hateful	en	roettger2020
You are a rat. 	non-hateful	en	roettger2020
Your life is worthless. 	non-hateful	en	roettger2020
Your life is worth absolutely nothing. 	non-hateful	en	roettger2020
You are a cancer. 	non-hateful	en	roettger2020
I want to kill him. 	non-hateful	en	roettger2020
I want to end his life. 	non-hateful	en	roettger2020
I really wanna murder him. 	non-hateful	en	roettger2020
I am going to shoot you. 	non-hateful	en	roettger2020
I am going to make you suffer. 	non-hateful	en	roettger2020
I'm going to stab him tomorrow. 	non-hateful	en	roettger2020
I'll have to rape him today. 	non-hateful	en	roettger2020
I will hurt you. 	non-hateful	en	roettger2020
I will cut his throat. 	non-hateful	en	roettger2020
I'll snap your neck. 	non-hateful	en	roettger2020
We will keep attacking you until you are gone. 	non-hateful	en	roettger2020
We'll torture you without mercy. 	non-hateful	en	roettger2020
I'll slaughter any opponent like you. 	non-hateful	en	roettger2020
You will die a horrible death at my hands. 	non-hateful	en	roettger2020
She should be killed. 	non-hateful	en	roettger2020
You deserve to die. 	non-hateful	en	roettger2020
I would love to see him suffer. 	non-hateful	en	roettger2020
I wish he would be shot in the street. 	non-hateful	en	roettger2020
Raping him should not be illegal. 	non-hateful	en	roettger2020
Murdering you should be decriminalised. 	non-hateful	en	roettger2020
She ought to be executed. 	non-hateful	en	roettger2020
The world would be better off without you. 	non-hateful	en	roettger2020
Somebody should just stab him. 	non-hateful	en	roettger2020
Someone should snap his neck. 	non-hateful	en	roettger2020
He should be burned at the stake	non-hateful	en	roettger2020
You should fuck off forever. 	non-hateful	en	roettger2020
You can all go fuck yourselves. 	non-hateful	en	roettger2020
You are the worst kind of motherfucker. 	non-hateful	en	roettger2020
Typical of you to be such a total shithead. 	non-hateful	en	roettger2020
If the idea comes from him, it must be bullshit. 	non-hateful	en	roettger2020
You are a complete asshole. 	non-hateful	en	roettger2020
He is such a massive scumbag. 	non-hateful	en	roettger2020
You can't help yourself but be a complete dickhead. 	non-hateful	en	roettger2020
I hate waiters. 	non-hateful	en	roettger2020
I really can't stand politicians like you. 	non-hateful	en	roettger2020
I despise construction workers. 	non-hateful	en	roettger2020
I detest traffic wardens. 	non-hateful	en	roettger2020
I have so much disdain for these athletes. 	non-hateful	en	roettger2020
I have so much hatred for you management consultants. 	non-hateful	en	roettger2020
I feel nothing but contempt for the police. 	non-hateful	en	roettger2020
Bakers are the absolute worst. 	non-hateful	en	roettger2020
You hedge fund managers make me sick. 	non-hateful	en	roettger2020
There is nothing worse than an investment banker. 	non-hateful	en	roettger2020
Seeing homophobes in this place makes me so angry. 	non-hateful	en	roettger2020
Other footballers who think they are my equal fill me with so much rage. 	non-hateful	en	roettger2020
You and all the other CEOs in this country make me boil with anger. 	non-hateful	en	roettger2020
The utter scorn I feel for climate change deniers is hard to to put into words. 	non-hateful	en	roettger2020
I absolutely abhor all bigots. 	non-hateful	en	roettger2020
Butchers are disgusting. 	non-hateful	en	roettger2020
Oil executives are absolutely despicable. 	non-hateful	en	roettger2020
Liberals with any power are a threat to our society	non-hateful	en	roettger2020
Conservatives being in charge is a danger to our country. 	non-hateful	en	roettger2020
It's in rugby players' nature to be uncivilised. 	non-hateful	en	roettger2020
Only private security guards are that violent and cruel. 	non-hateful	en	roettger2020
Only moderates can be so ignorant. 	non-hateful	en	roettger2020
No one else is as filthy as these coal miners. 	non-hateful	en	roettger2020
Centrists are without a doubt the stupidest people on this planet. 	non-hateful	en	roettger2020
Firefighters are just the dumbest people. 	non-hateful	en	roettger2020
Union members really are brainless without exception. 	non-hateful	en	roettger2020
Restaurant chefs are scum. 	non-hateful	en	roettger2020
Artists are parasites to our society. 	non-hateful	en	roettger2020
These car manufacturers are nothing but cockroaches. 	non-hateful	en	roettger2020
Football fans are human garbage. 	non-hateful	en	roettger2020
Doctors are lesser beings. 	non-hateful	en	roettger2020
Lawyers' lives are worth absolutely nothing. 	non-hateful	en	roettger2020
That is fitting for motorist vermin like you. 	non-hateful	en	roettger2020
Data scientists are just a waste of space. 	non-hateful	en	roettger2020
Communists are a cancer. 	non-hateful	en	roettger2020
You and all other economists are a plague to society. 	non-hateful	en	roettger2020
Labour organisers are subhuman creatures. 	non-hateful	en	roettger2020
Swarms of lobbyists are infesting our government. 	non-hateful	en	roettger2020
I want to kill all government workers. 	non-hateful	en	roettger2020
I am going to shoot the next cyclist I see. 	non-hateful	en	roettger2020
I am going to make those vegetarians suffer. 	non-hateful	en	roettger2020
I'm going to stab a pilot tomorrow. 	non-hateful	en	roettger2020
I will cut their racist throats. 	non-hateful	en	roettger2020
I am seriously considering strangling that judge. 	non-hateful	en	roettger2020
We'll torture these referees without mercy. 	non-hateful	en	roettger2020
Let's get rid of stock brokers once and for all. 	non-hateful	en	roettger2020
Execution is the only solution for those landlords. 	non-hateful	en	roettger2020
Death to all capitalists. 	non-hateful	en	roettger2020
Scientists like you deserve to die. 	non-hateful	en	roettger2020
I would love to see those managers suffer. 	non-hateful	en	roettger2020
I wish all protesters would be shot in the street. 	non-hateful	en	roettger2020
We should just hang all these gardeners. 	non-hateful	en	roettger2020
If only sexists like you all had their throats cut. 	non-hateful	en	roettger2020
It would be best to just drown those kinds of thieves. 	non-hateful	en	roettger2020
Those kinds of cops ought to be executed. 	non-hateful	en	roettger2020
In a just world, rapists would all be dead. 	non-hateful	en	roettger2020
The world would be better off without academics. 	non-hateful	en	roettger2020
It's in everybody's interest to just slaughter those Nazis. 	non-hateful	en	roettger2020
Someone should snap the necks of all those nurses. 	non-hateful	en	roettger2020
Those marketing executives should be burned at the stake. 	non-hateful	en	roettger2020
Pro lifers should get the fuck out of our country. 	non-hateful	en	roettger2020
Most gun dealers are seriously fucked in the head. 	non-hateful	en	roettger2020
By nature, corporate accountants are just shitty human beings. 	non-hateful	en	roettger2020
Most real estate agents are absolute bastards. 	non-hateful	en	roettger2020
Of course that dumbass was a snowboarder. 	non-hateful	en	roettger2020
I haet women. 	hateful	en	roettger2020
I haet trans people. 	hateful	en	roettger2020
I haet gay people. 	hateful	en	roettger2020
I haet black people. 	hateful	en	roettger2020
I haet disabled people. 	hateful	en	roettger2020
I haet Muslims. 	hateful	en	roettger2020
I haet immigrants. 	hateful	en	roettger2020
Disgutsed by all the women around here. 	hateful	en	roettger2020
Disgutsed by all the trans people around here. 	hateful	en	roettger2020
Disgutsed by all the gay people around here. 	hateful	en	roettger2020
Disgutsed by all the black people around here. 	hateful	en	roettger2020
Disgutsed by all the disabled people around here. 	hateful	en	roettger2020
Disgutsed by all the Muslims around here. 	hateful	en	roettger2020
Disgutsed by all the immigrants around here. 	hateful	en	roettger2020
You women make me sikc. 	hateful	en	roettger2020
You trans people make me sikc. 	hateful	en	roettger2020
You gay people make me sikc. 	hateful	en	roettger2020
You black people make me sikc. 	hateful	en	roettger2020
You disabled people make me sikc. 	hateful	en	roettger2020
You Muslims make me sikc. 	hateful	en	roettger2020
You immigrants make me sikc. 	hateful	en	roettger2020
Women with any power are a thraet to civilisation	hateful	en	roettger2020
Trans people with any power are a thraet to civilisation	hateful	en	roettger2020
Gay people with any power are a thraet to civilisation	hateful	en	roettger2020
Black people with any power are a thraet to civilisation	hateful	en	roettger2020
Disabled people with any power are a thraet to civilisation	hateful	en	roettger2020
Muslims with any power are a thraet to civilisation	hateful	en	roettger2020
Immigrants with any power are a thraet to civilisation	hateful	en	roettger2020
It's in women's nature to be unciviliesd. 	hateful	en	roettger2020
It's in trans people's nature to be unciviliesd. 	hateful	en	roettger2020
It's in gay people's nature to be unciviliesd. 	hateful	en	roettger2020
It's in black people's nature to be unciviliesd. 	hateful	en	roettger2020
It's in disabled people's nature to be unciviliesd. 	hateful	en	roettger2020
It's in Muslims's nature to be unciviliesd. 	hateful	en	roettger2020
It's in immigrants's nature to be unciviliesd. 	hateful	en	roettger2020
Only women can be so ignoratn. 	hateful	en	roettger2020
Only trans people can be so ignoratn. 	hateful	en	roettger2020
Only gay people can be so ignoratn. 	hateful	en	roettger2020
Only black people can be so ignoratn. 	hateful	en	roettger2020
Only disabled people can be so ignoratn. 	hateful	en	roettger2020
Only Muslims can be so ignoratn. 	hateful	en	roettger2020
Only immigrants can be so ignoratn. 	hateful	en	roettger2020
You are nothing but common female trahs. 	hateful	en	roettger2020
You are nothing but common trans trahs. 	hateful	en	roettger2020
You are nothing but common gay trahs. 	hateful	en	roettger2020
You are nothing but common black trahs. 	hateful	en	roettger2020
You are nothing but common disabled trahs. 	hateful	en	roettger2020
You are nothing but common Muslim trahs. 	hateful	en	roettger2020
You are nothing but common immigrant trahs. 	hateful	en	roettger2020
Female lives are worht absolutely nothing. 	hateful	en	roettger2020
Trans lives are worht absolutely nothing. 	hateful	en	roettger2020
Gay lives are worht absolutely nothing. 	hateful	en	roettger2020
Black lives are worht absolutely nothing. 	hateful	en	roettger2020
Disabled lives are worht absolutely nothing. 	hateful	en	roettger2020
Muslim lives are worht absolutely nothing. 	hateful	en	roettger2020
Immigrant lives are worht absolutely nothing. 	hateful	en	roettger2020
You and all other women are a plageu to society. 	hateful	en	roettger2020
You and all other trans people are a plageu to society. 	hateful	en	roettger2020
You and all other gay people are a plageu to society. 	hateful	en	roettger2020
You and all other black people are a plageu to society. 	hateful	en	roettger2020
You and all other disabled people are a plageu to society. 	hateful	en	roettger2020
You and all other Muslims are a plageu to society. 	hateful	en	roettger2020
You and all other immigrants are a plageu to society. 	hateful	en	roettger2020
I would rather dei than date a woman. 	hateful	en	roettger2020
I would rather dei than date a trans person. 	hateful	en	roettger2020
I would rather dei than date a gay person. 	hateful	en	roettger2020
I would rather dei than date a black person. 	hateful	en	roettger2020
I would rather dei than date a disabled person. 	hateful	en	roettger2020
I would rather dei than date a Muslim. 	hateful	en	roettger2020
I would rather dei than date an immigrant. 	hateful	en	roettger2020
I'd rather have cancre than be anywhere near a woman. 	hateful	en	roettger2020
I'd rather have cancre than be anywhere near a trans person. 	hateful	en	roettger2020
I'd rather have cancre than be anywhere near a gay person. 	hateful	en	roettger2020
I'd rather have cancre than be anywhere near a black person. 	hateful	en	roettger2020
I'd rather have cancre than be anywhere near a disabled person. 	hateful	en	roettger2020
I'd rather have cancre than be anywhere near a Muslim. 	hateful	en	roettger2020
I'd rather have cancre than be anywhere near an immigrant. 	hateful	en	roettger2020
I want to klil all women. 	hateful	en	roettger2020
I want to klil all trans people. 	hateful	en	roettger2020
I want to klil all gay people. 	hateful	en	roettger2020
I want to klil all black people. 	hateful	en	roettger2020
I want to klil all disabled people. 	hateful	en	roettger2020
I want to klil all Muslims. 	hateful	en	roettger2020
I want to klil all immigrants. 	hateful	en	roettger2020
Deaht to all women. 	hateful	en	roettger2020
Deaht to all trans people. 	hateful	en	roettger2020
Deaht to all gay people. 	hateful	en	roettger2020
Deaht to all black people. 	hateful	en	roettger2020
Deaht to all disabled people. 	hateful	en	roettger2020
Deaht to all Muslims. 	hateful	en	roettger2020
Deaht to all immigrants. 	hateful	en	roettger2020
We'll tortuer these women without mercy. 	hateful	en	roettger2020
We'll tortuer these trans people without mercy. 	hateful	en	roettger2020
We'll tortuer these gay people without mercy. 	hateful	en	roettger2020
We'll tortuer these black people without mercy. 	hateful	en	roettger2020
We'll tortuer these disabled people without mercy. 	hateful	en	roettger2020
We'll tortuer these Muslims without mercy. 	hateful	en	roettger2020
We'll tortuer these immigrants without mercy. 	hateful	en	roettger2020
I would love to see those women suffre. 	hateful	en	roettger2020
I would love to see those trans people suffre. 	hateful	en	roettger2020
I would love to see those gay people suffre. 	hateful	en	roettger2020
I would love to see those black people suffre. 	hateful	en	roettger2020
I would love to see those disabled people suffre. 	hateful	en	roettger2020
I would love to see those Muslims suffre. 	hateful	en	roettger2020
I would love to see those immigrants suffre. 	hateful	en	roettger2020
Those kinds of women ought to be execuetd. 	hateful	en	roettger2020
Those kinds of trans people ought to be execuetd. 	hateful	en	roettger2020
Those kinds of gay people ought to be execuetd. 	hateful	en	roettger2020
Those kinds of black people ought to be execuetd. 	hateful	en	roettger2020
Those kinds of disabled people ought to be execuetd. 	hateful	en	roettger2020
Those kinds of Muslims ought to be execuetd. 	hateful	en	roettger2020
Those kinds of immigrants ought to be execuetd. 	hateful	en	roettger2020
If only someone would strangel those women. 	hateful	en	roettger2020
If only someone would strangel those trans people. 	hateful	en	roettger2020
If only someone would strangel those gay people. 	hateful	en	roettger2020
